ID,Created At,Discount,Product ID,Quantity,Subtotal,Tax,Total,User ID
10895,2017-04-15T11:13:15.122,,78,2,27.74461152277315,1.94,26.626352677432294,1435
10896,2019-11-03T11:53:27.059,,158,3,139.8942352373801,9.79,226.36367937913178,1435
10897,2017-05-18T15:22:08.133,,138,4,75.96718984479077,5.32,93.35590643615842,1435
10898,2019-07-19T15:31:10.572,,167,3,97.70449564120193,6.84,169.88085599936528,1435
10899,2017-05-08T01:17:37.447,,182,3,56.326269136507406,3.94,97.50849617570016,1435
10900,2016-11-19T16:54:30.506,,65,2,45.4851315098001,3.18,64.41704936591543,1435
10901,2019-09-09T18:52:41.056,,6,5,97.43621265344382,6.82,78.62659910811921,1435
10902,2018-07-06T21:00:58.015,,129,6,148.1672972165937,10.37,147.2708176058038,1435
10903,2017-06-16T15:02:15.112,,37,8,53.40516136013846,3.74,58.807786819333856,1435
10904,2017-08-01T14:41:04.157,,130,8,50.01715912876758,3.5,43.98278120600669,1435
10905,2017-03-07T14:21:00.016,,183,1,37.7982748679465,2.65,60.53816884246153,1435
10906,2017-02-05T08:40:51.893,,44,2,50.90170136783837,3.56,78.70345943762173,1435
10907,2019-07-22T06:59:44.177,7.511946518655994,198,6,70.14610686710009,4.21,47.844699187164835,1436
10908,2018-05-09T21:13:07.356,,77,5,101.01691728415972,5.56,138.32134450499126,1437
10909,2018-05-15T18:14:13.486,7.511946518655994,149,4,69.15415037577924,3.8,106.54056430458107,1437
10910,2019-01-07T22:04:00.474,,35,1,71.53687730741436,3.93,113.29855949057298,1437
10911,2019-01-31T20:35:56.598,,69,2,73.38772304360626,4.04,64.40119234961014,1437
10912,2020-02-09T00:31:17.964,,9,2,87.46968147789205,4.81,48.205290783425646,1437
10913,2019-08-17T00:01:21.268,,83,7,81.87627832636537,4.5,122.5639072522128,1437
10914,2019-08-08T20:23:07.22,3.011946518655994,66,5,136.16126271106958,7.49,149.0451496346461,1437
10915,2017-12-31T05:49:14.519,,36,1,87.29125153827623,4.8,92.7594479052399,1437
10916,2018-01-10T13:40:27.002,,99,2,67.83486485383094,3.73,59.11074370968318,1437
10917,2019-06-21T21:08:33.692,,189,8,93.27738254731509,5.13,83.77803316087521,1437
10918,2017-12-30T07:57:51.893,3.011946518655994,70,2,38.32866920597319,2.11,54.174581035835274,1437
10919,2019-10-10T08:25:49.529,,65,5,68.22769726470014,3.75,72.53488129829759,1437
10920,2019-05-25T10:49:33.562,,102,4,47.04215255778118,2.59,46.34167987972124,1437
10921,2018-12-05T08:58:29.179,,70,2,57.493003808959784,3.16,50.978331419103846,1437
10922,2019-11-15T13:07:42.65,,92,4,124.89242686579996,6.87,197.35822543228716,1437
10923,2020-01-03T15:06:07.121,,159,2,35.53017445377361,1.95,57.98922087970399,1437
10924,2019-02-09T11:23:43.163,,53,1,44.27587240151534,2.44,60.40813298904664,1437
10925,2018-07-29T06:30:48.872,,42,5,38.00410713690931,2.09,45.99429190736073,1437
10926,2019-12-27T23:13:59.855,7.511946518655994,53,2,44.27587240151534,2.44,75.816362975702,1437
10927,2019-12-06T18:34:42.729,,115,1,77.91196471862148,4.29,48.10233336204436,1437
10928,2017-03-29T11:27:31.744,,196,1,46.76407124473339,2.57,56.60552532386427,1437
10929,2018-12-21T13:15:25.552,,104,2,106.44215255778118,5.85,81.15368313786541,1437
10930,2017-10-28T16:16:01.945,,19,5,42.67116731707548,2.35,39.75205009671552,1437
10931,2019-03-29T16:51:05.341,,88,1,105.41292031622555,7.38,111.51162342382669,1438
10932,2019-02-22T03:36:18.66,,173,1,122.3651993029456,8.57,181.62969279968573,1438
10933,2017-10-06T23:11:31.712,2.2116110443781674,111,5,37.01783079127111,2.59,26.322701614988233,1438
10934,2018-10-11T22:36:31.241,,103,5,47.04215255778118,3.29,64.8949367001564,1438
10935,2020-01-22T01:15:48.025,6.711611044378167,39,2,114.58158180283459,6.42,170.99093342544063,1444
10936,2019-10-15T02:18:16.6,,174,5,111.61430894181083,6.25,160.61474514663993,1444
10937,2018-10-19T23:47:42.858,,141,5,126.20312547576883,7.07,131.06236119642548,1444
10938,2017-01-11T06:04:29.695,,110,2,37.01783079127111,1.76,61.56430521678376,1445
10939,2019-01-01T15:50:54.648,,172,2,122.3651993029456,5.81,141.03487628285197,1445
10940,2019-07-07T18:01:56.083,,122,6,99.84528328808108,4.74,96.25837327564439,1445
10941,2018-08-06T22:35:31.312,,138,8,113.95078476718615,5.41,104.73593833150906,1445
10942,2018-09-27T04:10:18.655,,124,6,110.93145648834248,5.27,160.92076051635354,1445
10943,2019-08-01T11:18:39.919,,73,6,71.6287722595695,3.4,50.87176750714018,1445
10944,2020-01-05T15:24:55.946,,59,2,89.20214751859149,4.24,120.3573308745606,1445
10945,2018-05-23T01:10:23.54,,144,5,61.1983004605443,2.91,37.89434349203688,1445
10946,2020-03-19T22:46:11.652,,189,1,93.27738254731509,4.43,95.98563694567977,1445
10947,2020-02-27T09:50:29.606,,196,1,70.14610686710009,3.33,64.03959693663232,1445
10948,2019-08-21T19:13:59.152,,20,4,37.32649625046575,1.77,24.004855899080855,1445
10949,2017-08-01T03:42:50.301,,192,6,46.122790137195516,2.19,45.45523423123888,1445
10950,2017-12-06T12:27:24.425,,196,2,46.76407124473339,2.22,36.93783230967872,1445
10951,2017-10-11T09:23:08.321,,95,6,33.212427711035886,1.58,28.661479346728044,1445
10952,2017-05-31T03:01:39.132,,134,5,28.328223666657742,1.35,25.74656875737817,1445
10953,2019-03-18T13:30:02.055,,22,1,32.136779940663494,1.53,25.621199157570477,1445
10954,2018-08-17T06:25:37.106,,41,4,63.50890855689462,4.37,52.569735888824574,1446
10955,2017-07-24T08:05:16.847,,96,4,69.88096572393577,4.8,56.42900517552376,1446
10956,2018-07-03T17:54:27.316,,194,4,50.38077396807232,0.0,37.80236073840142,1447
10957,2017-11-05T09:51:55.28,,131,2,75.41148135558485,0.0,40.24144792496038,1447
10958,2016-07-23T12:39:01.771,,11,4,88.30453275661709,0.0,107.13152505601158,1447
10959,2017-12-21T14:34:04.874,2.2116110443781674,86,2,61.54291113900164,0.0,80.1236647496874,1447
10960,2020-02-24T23:18:34.562,,99,2,67.83486485383094,0.0,38.97152679494685,1447
10961,2019-06-25T01:14:52.608,,174,7,111.61430894181083,0.0,88.6470745714549,1447
10962,2017-05-30T08:20:13.532,,47,4,56.05108065511453,0.0,52.5922473718123,1447
10963,2019-03-08T16:30:31.213,,87,1,117.25536340498041,0.0,160.4039945494624,1447
10964,2019-05-21T22:34:48.499,,85,4,54.90104734428525,0.0,40.40947647420652,1447
10965,2018-03-17T05:00:35.78,,58,1,78.14578007078882,0.0,57.04400481830257,1447
10966,2016-09-17T17:27:47.041,,191,4,85.72279013719552,0.0,85.46538552619371,1447
10967,2018-12-20T05:37:38.864,,142,2,70.34853057210945,2.04,69.59387215095558,1448
10968,2018-10-13T12:40:25.75,1.8088176864014802,70,6,57.493003808959784,1.67,66.73904125002386,1448
10969,2020-03-30T11:43:46.09,,59,1,89.20214751859149,2.59,81.3934737977822,1448
10970,2019-10-03T19:20:46.443,,183,4,56.697412301919755,1.64,84.96486364873569,1448
10971,2017-11-20T21:46:29.039,6.30881768640148,46,2,78.6996782532274,2.28,90.01065120225633,1448
10972,2019-12-26T22:51:50.97,6.30881768640148,95,1,49.81864156655383,1.44,38.719753800523875,1448
10973,2018-11-07T15:37:37.281,,51,2,75.65058751905018,2.19,80.14537132785658,1448
10974,2019-08-12T15:30:37.668,,102,6,47.04215255778118,2.94,53.19191728012947,1450
10975,2017-01-31T02:29:10.672,,54,2,41.395738936015974,2.59,25.129646004511564,1450
10976,2017-09-11T22:05:58.093,,138,5,75.96718984479077,4.75,129.98088697709719,1450
10977,2019-04-01T13:56:44.725,,54,2,62.09360840402396,3.73,57.2154812468461,1451
10978,2018-04-14T08:34:44.876,,111,2,55.526746186906664,2.39,92.82034560238122,1452
10979,2018-08-08T11:28:06.777,,169,4,59.53172693453274,2.56,63.89001711342475,1452
10980,2019-08-26T03:58:03.245,,160,6,47.59120561297272,2.05,56.575219901492744,1452
10981,2018-03-08T03:19:02.052,,110,1,55.526746186906664,2.39,86.53452694966066,1452
10982,2019-08-04T15:32:59.732,,177,6,128.8192981944599,5.54,172.49690107363202,1452
10983,2019-05-23T12:11:38.772,,135,5,45.80402317157342,1.97,50.379728631194986,1452
10984,2019-04-11T20:04:40.75,,23,2,116.86672609493307,5.03,134.56146873313835,1452
10985,2018-08-07T05:32:48.545,,86,4,92.31436670850246,3.97,157.0573186992604,1452
10986,2017-04-16T12:05:21.194,,168,2,79.28781795635516,3.41,64.88529054535644,1452
10987,2017-03-12T00:57:53.293,,10,1,31.78621880685793,1.37,30.8602660684516,1452
10988,2019-01-03T10:06:36.54,,69,2,73.38772304360626,3.16,92.06948339079267,1452
10989,2017-08-31T09:28:00.167,1.8088176864014802,77,7,67.34461152277315,2.9,37.84121544626035,1452
10990,2018-11-02T12:02:56.169,,15,3,37.648145389078365,1.62,46.03771620132113,1452
10991,2019-11-30T06:20:50.209,,103,2,47.04215255778118,2.02,72.56958871249783,1452
10992,2019-05-13T22:21:11.24,,19,3,64.00675097561322,2.75,72.67948337699877,1452
10993,2017-07-05T12:26:33.529,,55,5,63.84752383956291,2.75,71.97745666094262,1452
10994,2020-01-20T21:47:16.736,,65,2,68.22769726470014,2.93,42.177619509702474,1452
10995,2020-03-12T07:22:38.5,,65,1,68.22769726470014,2.93,108.04678728496847,1452
10996,2018-09-06T18:45:46.701,,67,3,41.24480890795779,1.77,33.02249238004758,1452
10997,2019-10-05T11:47:23.827,,145,5,61.1983004605443,2.63,91.92025495741288,1452
10998,2018-09-01T17:01:01.253,,13,7,112.62925391105566,4.84,173.05075044261662,1452
10999,2018-02-17T11:26:07.367,,129,2,148.1672972165937,6.37,180.9812167147912,1452
11000,2017-02-28T22:29:26.673,,42,2,25.336071424606207,1.09,37.655059489051744,1452
11001,2019-11-03T11:42:01.539,,66,3,136.16126271106958,5.85,193.93501458459562,1452
11002,2019-08-14T13:25:12.255,,47,6,84.0766209826718,3.55,83.73646489811185,1453
11003,2017-11-13T04:01:13.055,,197,3,46.76407124473339,1.98,30.53003274236449,1453
11004,2017-09-10T16:13:37.798,,44,7,50.90170136783837,2.15,46.9002975970995,1453
11005,2019-12-17T15:42:23.201,,184,3,116.09741230191975,4.91,133.6159049606935,1453
11006,2019-11-13T17:40:04.482,,195,4,109.78077396807234,4.64,90.78609883908663,1453
11007,2017-12-10T03:01:37.323,,117,3,36.683234169385244,1.55,47.56870732852614,1453
11008,2019-10-31T01:26:38.601,,26,8,68.12471180754113,2.88,42.6805868496786,1453
11009,2019-08-13T01:25:11.875,,35,9,71.53687730741436,3.02,78.0986933001313,1453
11010,2018-12-22T18:01:47.949,,24,3,112.30643674729413,4.74,135.71654467033716,1453
11011,2018-02-11T09:17:44.609,,10,2,47.6793282102869,2.01,63.26680344842568,1453
11012,2020-04-18T04:24:10.837,,55,4,95.77128575934437,4.05,50.714184841070946,1453
11013,2019-12-18T19:32:51.256,,21,3,60.57501609456816,2.56,32.782664319930994,1453
11014,2017-11-21T12:33:59.834,,85,4,36.6006982295235,1.55,21.40300297713132,1453
11015,2017-10-12T01:19:13.91,,158,8,93.26282349158673,3.94,107.69059041591244,1453
11016,2019-01-13T16:06:38.406,,153,2,66.79892314178237,2.82,49.76735511181807,1453
11017,2018-03-31T17:29:01.007,,110,1,55.526746186906664,2.35,73.07308923756882,1453
11018,2017-05-19T09:09:28.626,,176,6,38.616539622351056,1.63,63.48507599365317,1453
11019,2017-06-05T00:03:53.199,,144,8,40.7988669736962,1.72,61.71945985985478,1453
11020,2017-10-02T21:12:38.416,,22,6,21.42451996044233,0.91,32.70374332163028,1453
11021,2016-09-01T07:45:19.997,,49,4,87.61910559549149,3.7,43.84696254253007,1453
11022,2017-08-26T12:38:57.675,,149,56,46.10276691718616,1.95,66.48256835843617,1453
11023,2019-05-08T17:01:13.007,,154,5,81.87529553312261,3.46,90.44634742022394,1453
11024,2017-01-08T22:48:45.879,,144,3,40.7988669736962,1.72,63.62835777923958,1453
11025,2018-12-22T15:11:39.176,,179,3,68.32408657333919,4.7,94.85797827206464,1454
11026,2018-06-03T11:50:27.671,,140,7,66.80312547576881,4.59,74.72018694119922,1454
11027,2017-08-10T03:07:22.615,8.63866348165875,136,7,70.13601544771562,4.82,114.57740133826572,1454
11028,2017-01-02T16:08:37.923,,54,2,41.395738936015974,2.85,64.45444653376018,1454
11029,2018-06-09T04:31:32.173,,167,5,97.70449564120193,6.72,157.42261371406065,1454
11030,2017-10-05T01:19:03.051,,35,5,47.691251538276234,3.28,57.77351966612326,1454
11031,2019-01-27T17:18:33.64,,90,2,123.1196127553999,8.46,165.70454415851896,1454
11032,2019-07-05T18:14:10.117,,153,3,66.79892314178237,4.59,58.373319853059755,1454
11033,2018-11-16T04:24:54.451,,181,2,143.88940370476112,9.89,233.0327621706795,1454
11034,2019-10-03T14:41:58.254,,177,5,128.8192981944599,7.73,213.8931958892289,1456
11035,2018-06-15T06:57:42.627,,4,4,110.98767151282252,6.66,110.33771145079184,1456
11036,2019-04-10T15:20:53.614,,110,1,55.526746186906664,3.33,56.20801146427687,1456
11037,2018-04-21T06:51:47.406,,185,1,39.57700083851661,2.37,59.00365059197482,1456
11038,2017-10-04T07:05:48.463,,133,2,45.654646865558064,2.74,35.262063253869385,1456
11039,2018-10-07T17:46:32.109,5.106763281682934,76,4,63.82421061366486,3.83,38.00294367985552,1456
11040,2018-04-01T22:09:39.862,,161,2,47.59120561297272,2.86,34.98568276126905,1456
11041,2020-03-06T21:21:36.668,,187,1,98.9770008385166,5.94,138.5150915108241,1456
11042,2019-12-01T20:53:38.459,,32,2,107.1448636959614,6.43,64.502471534431,1456
11043,2018-09-22T13:03:13.631,,70,5,57.493003808959784,3.45,42.784470104943345,1456
11044,2018-10-24T22:13:33.324,,59,4,89.20214751859149,5.35,73.62695622705277,1456
11045,2018-05-15T23:16:37.784,5.106763281682934,124,2,110.93145648834248,6.66,76.48756396705686,1456
11046,2019-08-17T04:53:47.77,,92,4,124.89242686579996,7.49,203.244145480943,1456
11047,2018-11-15T22:25:12.041,,100,2,67.83486485383094,4.07,98.09171845769605,1456
11048,2017-08-29T06:43:42.634,,164,3,61.978598800110106,3.72,104.14442046773244,1456
11049,2018-12-19T05:01:02.852,,190,1,128.5841852057933,7.72,185.0171699733023,1456
11050,2017-09-04T07:58:28.58,5.106763281682934,96,2,69.88096572393577,4.19,48.958213346296525,1457
11051,2020-02-23T10:20:40.077,,76,1,63.82421061366486,3.83,109.858721712181,1457
11052,2019-02-17T11:35:00.515,,99,1,67.83486485383094,4.07,110.04210438887701,1457
11053,2019-08-26T08:51:44.182,,188,4,33.87738254731509,2.03,49.62245538648205,1457
11054,2018-08-07T05:22:27.123,,140,6,66.80312547576881,3.01,63.51416375937814,1459
11055,2017-07-15T03:01:15.883,,37,3,53.40516136013846,2.4,56.662246671131406,1459
11056,2018-04-11T01:21:52.845,,83,2,81.87627832636537,3.68,86.27075044051006,1459
11057,2019-10-17T01:01:06.178,,85,5,54.90104734428525,2.47,30.417259040721,1459
11058,2017-07-14T08:28:17.144,,66,5,90.77417514071306,4.08,115.69822971348287,1459
11059,2016-12-14T05:00:41.787,,183,1,37.7982748679465,1.7,46.8248488873391,1459
11060,2019-11-10T03:51:08.428,,66,2,136.16126271106958,6.13,150.6670422877407,1459
11061,2018-09-02T00:34:29.823,,154,5,81.87529553312261,3.68,117.27745091476802,1459
11062,2017-08-12T22:51:22.759,,170,4,70.05110494330981,3.15,71.98133892184083,1459
11063,2019-08-16T10:36:45.372,,155,3,43.77574310182776,1.97,56.52800465358852,1459
11064,2019-02-28T11:54:59.97,,58,1,78.14578007078882,3.52,85.06188734059948,1459
11065,2017-08-24T01:30:52.577,1.5732345613738734,176,7,38.616539622351056,1.74,46.4080219550575,1459
11066,2018-11-02T10:28:24.193,,25,3,68.62263967182464,3.09,81.52693950319745,1459
11067,2017-09-13T22:15:57.743,,15,4,25.09876359271891,1.13,20.14664846104041,1459
11068,2017-08-11T00:38:47.578,,9,5,58.31312098526137,2.62,34.503230749138,1459
11069,2019-04-24T17:11:13.352,,143,2,61.1983004605443,2.75,69.2157816093416,1459
11070,2018-10-25T21:14:25.068,,191,3,128.5841852057933,5.79,179.17157379408562,1459
11071,2018-02-15T23:13:18.508,,89,1,63.719612755399886,2.87,92.07464329315621,1459
11072,2020-02-29T11:30:59.795,,15,2,37.648145389078365,1.79,52.40383414721013,1463
11073,2016-12-31T16:25:24.258,,176,2,38.616539622351056,1.83,66.10342684249635,1463
11074,2018-08-24T23:25:26.354,,164,7,92.96789820016517,4.42,119.12450201879815,1463
11075,2017-05-29T22:01:01.842,,87,4,78.17024226998694,3.71,75.8886080890612,1463
11076,2018-05-31T07:29:57.877,,118,3,57.627613096978735,2.74,48.97142208487004,1463
11077,2019-02-09T19:58:54.923,,132,1,127.88197029833711,6.07,145.90988539799545,1463
11078,2019-05-17T00:20:00.793,1.5732345613738734,74,3,51.12804227386549,2.43,33.88870133244767,1463
11079,2018-10-27T04:08:50.491,,96,4,104.82144858590365,4.98,59.675235958612845,1463
11080,2018-12-31T23:54:14.764,,109,2,119.04991068193098,5.65,195.8682775243791,1463
11081,2018-10-09T00:36:55.509,,83,4,81.87627832636537,3.89,106.76907998470594,1463
11082,2018-03-31T17:13:25.175,,49,0,131.42865839323724,6.24,119.35079027446162,1463
11083,2019-06-29T18:55:22.977,,36,3,130.93687730741433,7.86,223.81242607698294,1464
11084,2019-12-09T18:34:39.426,,142,1,70.34853057210945,4.22,57.35308449736043,1464
11085,2018-11-14T08:05:44.111,,21,1,60.57501609456816,3.63,95.40991224723304,1464
11086,2019-02-28T15:29:57.184,,182,1,84.48940370476112,5.07,80.70887189514318,1464
11087,2020-02-23T02:58:52.401,,7,1,148.22900526552291,8.89,123.29635975360519,1464
11088,2019-01-06T15:44:15.862,,177,2,128.8192981944599,7.73,177.00896897389342,1464
11089,2020-02-21T22:50:13.678,6.073234561373873,149,2,69.15415037577924,4.15,117.21556328703268,1464
11090,2020-01-02T05:07:18.05,,57,2,122.4223933583994,7.35,202.6608587162291,1464
11091,2019-08-04T19:27:58.448,,170,7,105.07665741496471,6.3,108.91651978312575,1464
11092,2020-03-24T18:44:12.602,,111,1,55.526746186906664,3.33,49.16367369130089,1464
11093,2018-10-02T02:28:29.206,,8,6,98.83823503993958,5.93,119.67202791917965,1464
11094,2018-03-15T02:11:42.555,,76,1,63.82421061366486,3.83,77.53529979877291,1464
11095,2019-12-02T09:50:43.428,,113,2,110.47725376186015,6.63,69.53440331058893,1464
11096,2018-10-26T10:16:14.627,,29,4,123.57448218067185,7.41,194.7744604159049,1464
11097,2019-07-07T22:08:52.756,,104,3,106.44215255778118,6.39,61.5938762037283,1464
11098,2018-11-27T18:36:09.406,7.3429657874552925,84,2,81.87627832636537,4.91,61.30779869618645,1464
11099,2019-09-21T04:45:20.603,,37,5,80.10774204020768,4.81,73.25593912411182,1464
11100,2020-02-08T09:01:03.85,,49,2,131.42865839323724,8.21,158.2187488214716,1466
11101,2019-04-20T00:36:15.038,,157,4,139.8942352373801,8.74,123.1638949888964,1466
11102,2019-07-07T18:08:53.305,,86,5,92.31436670850246,5.77,52.625023706749424,1466
11103,2019-02-14T02:58:03.874,,133,1,68.4819702983371,4.28,66.66888996997397,1466
11104,2020-04-11T05:31:17.092,,3,3,53.08311732230858,3.32,62.89180175361379,1466
11105,2018-02-16T10:54:29.653,,127,2,134.48016314504417,8.41,213.29392887364182,1466
11106,2018-08-27T01:01:16.323,,112,6,41.329386510090345,2.58,31.49233512535642,1466
11107,2017-08-05T16:07:42.451,,24,8,74.87095783152942,4.49,106.88281655423928,1468
11108,2016-11-17T05:35:22.644,,160,3,31.727470408648482,1.9,37.75748188269326,1468
11109,2018-06-24T15:47:23.686,,40,4,99.66240044231697,5.98,163.02548815362468,1468
11110,2019-10-26T09:33:11.109,2.842965787455293,123,4,110.93145648834248,6.66,102.89100096173705,1468
11111,2017-06-17T17:23:55.871,,43,6,50.90170136783837,3.05,87.08413319281982,1468
11112,2017-08-28T20:28:07.491,,55,8,63.84752383956291,3.83,58.433097132327255,1468
11113,2019-04-24T20:32:39.586,,41,4,63.50890855689462,3.81,86.27333413971714,1468
11114,2019-10-25T06:38:41.533,,4,7,110.98767151282252,4.44,101.21925973230032,1470
11115,2019-05-12T03:20:31.158,,17,5,79.93608046792765,5.0,111.86402651751065,1471
11116,2018-09-05T01:57:31.164,,100,5,67.83486485383094,4.24,80.4493264221137,1471
11117,2016-07-25T05:30:12.711,,51,3,50.433725012700116,3.15,78.36451626215408,1471
11118,2017-05-29T20:14:04.755,,178,3,78.21975500247076,4.89,61.27431823707188,1471
11119,2019-03-06T22:56:36.138,,46,1,118.0495173798411,7.38,88.81040146280493,1471
11120,2018-07-15T01:57:59.005,,23,5,116.86672609493307,7.3,72.63087827451488,1471
11121,2019-04-23T20:21:59.223,,62,3,133.5202262591817,8.35,226.79157663574264,1471
11122,2019-07-27T19:39:10.78,,173,5,122.3651993029456,7.65,144.4293539718276,1471
11123,2017-11-17T18:15:06.169,,193,3,33.587182645381546,2.1,37.205703796724194,1471
11124,2019-12-18T07:11:10.679,,180,2,68.32408657333919,4.27,48.59046007039232,1471
11125,2019-12-28T19:50:11.953,,49,2,131.42865839323724,5.55,162.75729897254075,1472
11126,2019-10-09T07:44:42.402,,59,5,89.20214751859149,3.77,110.1228575655343,1472
11127,2019-10-29T07:37:58.023,,11,5,132.45679913492563,5.6,115.23025741527096,1472
11128,2019-04-10T11:53:48.361,3.251916815109223,90,4,123.1196127553999,5.2,128.50538245898764,1472
11129,2017-12-11T16:13:37.807,,28,2,45.41647453836076,1.92,22.620625554377014,1472
11130,2017-08-04T07:53:07.513,,66,7,90.77417514071306,4.99,102.31902085129083,1473
11131,2017-02-17T17:52:58.027,,92,2,83.2616179105333,4.58,57.6458965053839,1473
11132,2016-12-11T07:11:29.983,,150,2,85.70276691718615,4.71,87.22017802119801,1473
11133,2019-12-25T22:41:15.999,,167,2,97.70449564120193,5.37,123.97234641752833,1473
11134,2017-05-28T19:05:25.628,,107,5,33.39659192329691,1.84,22.29250443691681,1473
11135,2020-04-19T02:35:30.769,,12,4,116.01427581618326,6.38,190.42669371029487,1473
11136,2018-09-15T15:24:47.507,,2,5,105.11984419607644,5.78,167.17016421437032,1473
11137,2018-09-20T01:45:00.916,,3,5,53.08311732230858,2.92,69.34346266797124,1473
11138,2017-04-28T10:47:58.299,,12,3,77.34285054412217,4.25,53.08173852297705,1473
11139,2018-11-11T06:36:54.046,,30,3,64.17448218067184,3.53,38.88395337920065,1473
11140,2020-04-16T21:58:31.304,,43,3,76.35255205175756,4.2,65.63075808034935,1473
11141,2018-10-16T01:23:04.598,,169,4,59.53172693453274,3.27,37.17358162374815,1473
11142,2017-07-04T13:32:35.065,,148,3,92.65447881697106,5.1,56.788047213280024,1473
11143,2017-09-28T07:04:47.296,,98,3,74.94550296436165,4.12,116.29343095062202,1473
11144,2018-07-25T14:08:08.459,,145,3,61.1983004605443,3.37,105.67838299474337,1473
11145,2016-12-26T09:49:45.876,,79,1,27.74461152277315,1.53,19.53993021286726,1473
11146,2018-03-19T17:00:01.684,,90,1,123.1196127553999,5.29,170.3837909401592,1474
11147,2018-06-23T00:29:46.088,,197,4,70.14610686710009,3.02,52.08957005411568,1474
11148,2020-02-09T14:18:26.518,,102,1,47.04215255778118,2.02,54.73023889129695,1474
11149,2017-11-21T12:08:04.774,,158,2,93.26282349158673,4.01,48.629348015614745,1474
11150,2019-07-12T12:10:03.751,,87,5,117.25536340498041,5.04,187.25510383219094,1474
11151,2019-06-12T16:40:01.286,,42,6,38.00410713690931,1.63,48.84724923108099,1474
11152,2018-02-16T09:08:07.126,3.251916815109223,175,2,117.3248094335266,5.04,124.11758943385452,1474
11153,2018-11-10T13:37:58.863,,45,3,118.0495173798411,5.08,193.38476871744484,1474
11154,2018-06-17T17:34:44.277,,42,5,38.00410713690931,1.63,29.546614373649945,1474
11155,2018-07-25T02:01:50.348,,111,6,55.526746186906664,2.39,91.39564932144947,1474
11156,2019-07-07T19:42:37.796,4.546937959110842,169,7,59.53172693453274,2.56,52.76690145677504,1474
11157,2020-02-08T03:47:19.157,,174,2,111.61430894181083,4.8,74.21842918759158,1474
11158,2018-07-26T20:27:53.952,,122,7,99.84528328808108,4.29,75.60895061696252,1474
11159,2019-09-20T06:17:29.24,,35,7,71.53687730741436,3.08,89.11332876498457,1474
11160,2018-12-23T19:20:46.25,,104,2,106.44215255778118,4.58,134.37635498642467,1474
11161,2019-05-11T10:07:33.415,,155,4,43.77574310182776,1.88,62.20927858253193,1474
11162,2017-01-24T22:20:59.786,,81,2,29.288656154807867,1.26,23.205653907559807,1474
11163,2019-11-26T18:19:51.47,,7,4,148.22900526552291,7.04,175.07436879065483,1475
11164,2017-03-05T23:01:04.754,,108,1,33.39659192329691,1.59,44.22593464311657,1475
11165,2019-03-10T01:44:36.631,,48,1,123.20884248534108,6.31,155.23113637306335,1476
11166,2018-11-14T06:12:48.751,,87,3,117.25536340498041,6.01,162.225799529524,1476
11167,2018-06-12T11:25:23.422,,25,5,68.62263967182464,3.52,55.690476382602526,1476
11168,2019-12-17T06:35:06.301,,179,2,68.32408657333919,3.5,95.20843358074036,1476
11169,2020-01-28T12:21:32.609,,165,2,38.30449564120193,1.96,51.39026116891611,1476
11170,2017-07-23T03:55:24.508,,89,6,42.47974183693326,2.18,26.315240292275053,1476
11171,2018-12-05T19:47:33.404,,129,2,148.1672972165937,7.59,87.98860730621156,1476
11172,2018-05-03T07:45:47.099,,135,5,45.80402317157342,2.35,33.6101951250328,1476
11173,2017-04-29T14:12:35.073,,82,4,40.59697158687298,2.08,62.71456964487231,1476
11174,2017-12-14T03:34:42.866,,56,2,24.24752383956291,1.24,31.313040296574354,1476
11175,2016-12-10T17:05:51.001,,55,2,63.84752383956291,3.27,66.00074975468229,1476
11176,2019-06-26T23:20:12.095,,190,5,128.5841852057933,6.59,112.71215982660729,1476
11177,2019-05-22T13:58:05.069,,42,5,38.00410713690931,1.95,59.12642632802184,1476
11178,2019-01-13T03:40:02.918,9.046937959110842,66,2,136.16126271106958,6.98,84.70788764527651,1476
11179,2017-07-27T08:31:04.019,,18,4,54.60204747398195,2.8,28.217354523332585,1476
11180,2018-05-07T17:06:19.695,,172,5,122.3651993029456,6.27,113.30303723457867,1476
11181,2019-06-08T20:33:58.59,4.546937959110842,37,7,80.10774204020768,4.11,81.61436892571461,1476
11182,2018-01-07T16:00:30.728,,168,2,118.93172693453273,6.1,206.1108569371806,1476
11183,2019-11-08T02:19:57.031,,25,4,68.62263967182464,3.52,87.32830071845268,1476
11184,2019-09-19T19:33:03.43,,150,6,128.55415037577922,6.59,125.6139479010018,1476
11185,2018-12-06T19:01:58.743,,56,2,36.37128575934436,1.86,44.03076126326411,1476
11186,2018-07-23T22:18:06.402,,91,5,65.09432810381134,3.34,56.53516630055981,1476
11187,2018-01-18T19:41:29.418,,193,2,50.38077396807232,2.52,62.38853511459041,1479
11188,2019-10-29T21:36:35.738,,21,7,60.57501609456816,3.79,39.0066162197811,1481
11189,2017-04-11T06:22:37.991,,118,3,38.418408731319154,2.4,38.132885992100306,1481
11190,2017-11-16T02:05:48.691,,122,2,66.56352219205405,4.16,112.43955898966375,1481
11191,2018-04-06T00:59:07.827,7.569409100055827,112,2,41.329386510090345,2.58,24.57377123166407,1481
11192,2019-09-28T21:47:13.518,3.069409100055827,121,3,40.44528328808107,2.53,27.884839115445228,1481
11193,2018-02-09T02:51:00.118,,4,1,110.98767151282252,6.94,176.04154094058302,1481
